Package,Version,URL,Status,Bloom Log,Build Log,Deb File,Installed Files
freenect_stack,0.4.3-2025.02.14.08.03,https://github.com/ros-drivers/freenect_stack/tree/master,success,freenect_stack_0.4.3-2025.02.14.08.03-bloom_generate.log,ros-one-freenect-stack_0.4.3-2025.02.14.08.03_amd64-2025-02-14T08:03:28Z.build,ros-one-freenect-stack_0.4.3-2025.02.14.08.03_amd64.deb,ros-one-freenect-stack_0.4.3-2025.02.14.08.03_amd64.files
laser_filtering,0.0.5-2025.02.14.08.06,https://github.com/DLu/laser_filtering/tree/noetic,success,laser_filtering_0.0.5-2025.02.14.08.06-bloom_generate.log,ros-one-laser-filtering_0.0.5-2025.02.14.08.06_amd64-2025-02-14T08:06:13Z.build,ros-one-laser-filtering_0.0.5-2025.02.14.08.06_amd64.deb,ros-one-laser-filtering_0.0.5-2025.02.14.08.06_amd64.files
laser_pipeline,1.6.4-2025.02.14.08.08,https://github.com/ros-perception/laser_pipeline/tree/noetic-devel,success,laser_pipeline_1.6.4-2025.02.14.08.08-bloom_generate.log,ros-one-laser-pipeline_1.6.4-2025.02.14.08.08_amd64-2025-02-14T08:08:57Z.build,ros-one-laser-pipeline_1.6.4-2025.02.14.08.08_amd64.deb,ros-one-laser-pipeline_1.6.4-2025.02.14.08.08_amd64.files
map_laser,0.0.5-2025.02.14.08.11,https://github.com/DLu/laser_filtering/tree/noetic,success,map_laser_0.0.5-2025.02.14.08.11-bloom_generate.log,ros-one-map-laser_0.0.5-2025.02.14.08.11_amd64-2025-02-14T08:11:43Z.build,ros-one-map-laser_0.0.5-2025.02.14.08.11_amd64.deb,ros-one-map-laser_0.0.5-2025.02.14.08.11_amd64.files
openni2_camera,0-2025.02.14.08.14,https://github.com/ros-o/openni2_camera/tree/obese-devel,success,openni2_camera_0-2025.02.14.08.14-bloom_generate.log,ros-one-openni2-camera_0-2025.02.14.08.14_amd64-2025-02-14T08:14:50Z.build,ros-one-openni2-camera_0-2025.02.14.08.14_amd64.deb,ros-one-openni2-camera_0-2025.02.14.08.14_amd64.files
openni2_launch,0-2025.02.14.08.18,https://github.com/ros-o/openni2_camera/tree/obese-devel,success,openni2_launch_0-2025.02.14.08.18-bloom_generate.log,ros-one-openni2-launch_0-2025.02.14.08.18_amd64-2025-02-14T08:18:28Z.build,ros-one-openni2-launch_0-2025.02.14.08.18_amd64.deb,ros-one-openni2-launch_0-2025.02.14.08.18_amd64.files
openni_camera,0-2025.02.14.08.21,https://github.com/ros-o/openni_camera/tree/obese-devel,success,openni_camera_0-2025.02.14.08.21-bloom_generate.log,ros-one-openni-camera_0-2025.02.14.08.21_amd64-2025-02-14T08:21:26Z.build,ros-one-openni-camera_0-2025.02.14.08.21_amd64.deb,ros-one-openni-camera_0-2025.02.14.08.21_amd64.files
openni_description,0-2025.02.14.08.25,https://github.com/ros-o/openni_camera/tree/obese-devel,success,openni_description_0-2025.02.14.08.25-bloom_generate.log,ros-one-openni-description_0-2025.02.14.08.25_amd64-2025-02-14T08:25:17Z.build,ros-one-openni-description_0-2025.02.14.08.25_amd64.deb,ros-one-openni-description_0-2025.02.14.08.25_amd64.files
openni_launch,0-2025.02.14.08.28,https://github.com/ros-o/openni_camera/tree/obese-devel,success,openni_launch_0-2025.02.14.08.28-bloom_generate.log,ros-one-openni-launch_0-2025.02.14.08.28_amd64-2025-02-14T08:28:08Z.build,ros-one-openni-launch_0-2025.02.14.08.28_amd64.deb,ros-one-openni-launch_0-2025.02.14.08.28_amd64.files
pr2_ethercat_drivers,1.9.0-5-g80a45bf-2025.02.14.08.31,https://github.com/pr2/pr2_ethercat_drivers/tree/kinetic-devel,success,pr2_ethercat_drivers_1.9.0-5-g80a45bf-2025.02.14.08.31-bloom_generate.log,ros-one-pr2-ethercat-drivers_1.9.0-5-g80a45bf-2025.02.14.08.31_amd64-2025-02-14T08:31:05Z.build,ros-one-pr2-ethercat-drivers_1.9.0-5-g80a45bf-2025.02.14.08.31_amd64.deb,ros-one-pr2-ethercat-drivers_1.9.0-5-g80a45bf-2025.02.14.08.31_amd64.files
rqt_launch,0.4.9-8-g6813b09-2025.02.14.08.33,https://github.com/ros-visualization/rqt_launch/tree/master,success,rqt_launch_0.4.9-8-g6813b09-2025.02.14.08.33-bloom_generate.log,ros-one-rqt-launch_0.4.9-8-g6813b09-2025.02.14.08.33_amd64-2025-02-14T08:33:52Z.build,ros-one-rqt-launch_0.4.9-8-g6813b09-2025.02.14.08.33_amd64.deb,ros-one-rqt-launch_0.4.9-8-g6813b09-2025.02.14.08.33_amd64.files
rqt_msg,0.4.10-5-gcd226dd-2025.02.14.08.37,https://github.com/ros-visualization/rqt_msg/tree/master,success,rqt_msg_0.4.10-5-gcd226dd-2025.02.14.08.37-bloom_generate.log,ros-one-rqt-msg_0.4.10-5-gcd226dd-2025.02.14.08.37_amd64-2025-02-14T08:37:05Z.build,ros-one-rqt-msg_0.4.10-5-gcd226dd-2025.02.14.08.37_amd64.deb,ros-one-rqt-msg_0.4.10-5-gcd226dd-2025.02.14.08.37_amd64.files
rqt_reconfigure,0.5.5-3-g988179e-2025.02.14.08.39,https://github.com/ros-visualization/rqt_reconfigure/tree/master,success,rqt_reconfigure_0.5.5-3-g988179e-2025.02.14.08.39-bloom_generate.log,ros-one-rqt-reconfigure_0.5.5-3-g988179e-2025.02.14.08.39_amd64-2025-02-14T08:39:55Z.build,ros-one-rqt-reconfigure_0.5.5-3-g988179e-2025.02.14.08.39_amd64.deb,ros-one-rqt-reconfigure_0.5.5-3-g988179e-2025.02.14.08.39_amd64.files
rqt_robot_monitor,0.5.12-2025.02.14.08.42,https://github.com/ros-visualization/rqt_robot_monitor/tree/master,success,rqt_robot_monitor_0.5.12-2025.02.14.08.42-bloom_generate.log,ros-one-rqt-robot-monitor_0.5.12-2025.02.14.08.42_amd64-2025-02-14T08:42:43Z.build,ros-one-rqt-robot-monitor_0.5.12-2025.02.14.08.42_amd64.deb,ros-one-rqt-robot-monitor_0.5.12-2025.02.14.08.42_amd64.files
rqt_rviz,0.7.0-1-gdef41cd-2025.02.14.08.45,https://github.com/ros-visualization/rqt_rviz/tree/melodic-devel,success,rqt_rviz_0.7.0-1-gdef41cd-2025.02.14.08.45-bloom_generate.log,ros-one-rqt-rviz_0.7.0-1-gdef41cd-2025.02.14.08.45_amd64-2025-02-14T08:45:34Z.build,ros-one-rqt-rviz_0.7.0-1-gdef41cd-2025.02.14.08.45_amd64.deb,ros-one-rqt-rviz_0.7.0-1-gdef41cd-2025.02.14.08.45_amd64.files
rviz_visual_tools,3.9.3-7-g147b1cd-2025.02.14.08.49,https://github.com/PickNikRobotics/rviz_visual_tools/tree/master,success,rviz_visual_tools_3.9.3-7-g147b1cd-2025.02.14.08.49-bloom_generate.log,ros-one-rviz-visual-tools_3.9.3-7-g147b1cd-2025.02.14.08.49_amd64-2025-02-14T08:49:19Z.build,ros-one-rviz-visual-tools_3.9.3-7-g147b1cd-2025.02.14.08.49_amd64.deb,ros-one-rviz-visual-tools_3.9.3-7-g147b1cd-2025.02.14.08.49_amd64.files
scaled_controllers,0.1.1-4-gb2fff50-2025.02.14.08.53,https://github.com/UniversalRobots/Universal_Robots_ROS_scaled_controllers/tree/main,success,scaled_controllers_0.1.1-4-gb2fff50-2025.02.14.08.53-bloom_generate.log,ros-one-scaled-controllers_0.1.1-4-gb2fff50-2025.02.14.08.53_amd64-2025-02-14T08:53:37Z.build,ros-one-scaled-controllers_0.1.1-4-gb2fff50-2025.02.14.08.53_amd64.deb,ros-one-scaled-controllers_0.1.1-4-gb2fff50-2025.02.14.08.53_amd64.files
scaled_joint_trajectory_controller,0.1.1-4-gb2fff50-2025.02.14.08.56,https://github.com/UniversalRobots/Universal_Robots_ROS_scaled_controllers/tree/main,success,scaled_joint_trajectory_controller_0.1.1-4-gb2fff50-2025.02.14.08.56-bloom_generate.log,ros-one-scaled-joint-trajectory-controller_0.1.1-4-gb2fff50-2025.02.14.08.56_amd64-2025-02-14T08:56:26Z.build,ros-one-scaled-joint-trajectory-controller_0.1.1-4-gb2fff50-2025.02.14.08.56_amd64.deb,ros-one-scaled-joint-trajectory-controller_0.1.1-4-gb2fff50-2025.02.14.08.56_amd64.files
speed_scaling_interface,0.1.1-4-gb2fff50-2025.02.14.09.00,https://github.com/UniversalRobots/Universal_Robots_ROS_scaled_controllers/tree/main,success,speed_scaling_interface_0.1.1-4-gb2fff50-2025.02.14.09.00-bloom_generate.log,ros-one-speed-scaling-interface_0.1.1-4-gb2fff50-2025.02.14.09.00_amd64-2025-02-14T09:00:10Z.build,ros-one-speed-scaling-interface_0.1.1-4-gb2fff50-2025.02.14.09.00_amd64.deb,ros-one-speed-scaling-interface_0.1.1-4-gb2fff50-2025.02.14.09.00_amd64.files
speed_scaling_state_controller,0.1.1-4-gb2fff50-2025.02.14.09.03,https://github.com/UniversalRobots/Universal_Robots_ROS_scaled_controllers/tree/main,success,speed_scaling_state_controller_0.1.1-4-gb2fff50-2025.02.14.09.03-bloom_generate.log,ros-one-speed-scaling-state-controller_0.1.1-4-gb2fff50-2025.02.14.09.03_amd64-2025-02-14T09:03:07Z.build,ros-one-speed-scaling-state-controller_0.1.1-4-gb2fff50-2025.02.14.09.03_amd64.deb,ros-one-speed-scaling-state-controller_0.1.1-4-gb2fff50-2025.02.14.09.03_amd64.files
urdf_tutorial,0.5.0-2025.02.14.09.06,https://github.com/ros/urdf_tutorial/tree/master,success,urdf_tutorial_0.5.0-2025.02.14.09.06-bloom_generate.log,ros-one-urdf-tutorial_0.5.0-2025.02.14.09.06_amd64-2025-02-14T09:06:18Z.build,ros-one-urdf-tutorial_0.5.0-2025.02.14.09.06_amd64.deb,ros-one-urdf-tutorial_0.5.0-2025.02.14.09.06_amd64.files
wge100_camera,1.8.5-4-g9768e2e-2025.02.14.09.09,https://github.com/ros-o/wge100_driver/tree/obese-devel,success,wge100_camera_1.8.5-4-g9768e2e-2025.02.14.09.09-bloom_generate.log,ros-one-wge100-camera_1.8.5-4-g9768e2e-2025.02.14.09.09_amd64-2025-02-14T09:09:20Z.build,ros-one-wge100-camera_1.8.5-4-g9768e2e-2025.02.14.09.09_amd64.deb,ros-one-wge100-camera_1.8.5-4-g9768e2e-2025.02.14.09.09_amd64.files
wge100_camera_firmware,1.8.5-4-g9768e2e-2025.02.14.09.13,https://github.com/ros-o/wge100_driver/tree/obese-devel,success,wge100_camera_firmware_1.8.5-4-g9768e2e-2025.02.14.09.13-bloom_generate.log,ros-one-wge100-camera-firmware_1.8.5-4-g9768e2e-2025.02.14.09.13_amd64-2025-02-14T09:13:07Z.build,ros-one-wge100-camera-firmware_1.8.5-4-g9768e2e-2025.02.14.09.13_amd64.deb,ros-one-wge100-camera-firmware_1.8.5-4-g9768e2e-2025.02.14.09.13_amd64.files
wge100_driver,1.8.5-4-g9768e2e-2025.02.14.09.16,https://github.com/ros-o/wge100_driver/tree/obese-devel,success,wge100_driver_1.8.5-4-g9768e2e-2025.02.14.09.16-bloom_generate.log,ros-one-wge100-driver_1.8.5-4-g9768e2e-2025.02.14.09.16_amd64-2025-02-14T09:16:09Z.build,ros-one-wge100-driver_1.8.5-4-g9768e2e-2025.02.14.09.16_amd64.deb,ros-one-wge100-driver_1.8.5-4-g9768e2e-2025.02.14.09.16_amd64.files
fetch_calibration,0.9.1-5-g11f8df9-2025.02.14.10.25,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_calibration_0.9.1-5-g11f8df9-2025.02.14.10.25-bloom_generate.log,ros-one-fetch-calibration_0.9.1-5-g11f8df9-2025.02.14.10.25_amd64-2025-02-14T10:25:51Z.build,ros-one-fetch-calibration_0.9.1-5-g11f8df9-2025.02.14.10.25_amd64.deb,ros-one-fetch-calibration_0.9.1-5-g11f8df9-2025.02.14.10.25_amd64.files
fetch_depth_layer,0.9.1-5-g11f8df9-2025.02.14.10.29,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_depth_layer_0.9.1-5-g11f8df9-2025.02.14.10.29-bloom_generate.log,ros-one-fetch-depth-layer_0.9.1-5-g11f8df9-2025.02.14.10.29_amd64-2025-02-14T10:29:10Z.build,ros-one-fetch-depth-layer_0.9.1-5-g11f8df9-2025.02.14.10.29_amd64.deb,ros-one-fetch-depth-layer_0.9.1-5-g11f8df9-2025.02.14.10.29_amd64.files
fetch_description,0.9.1-5-g11f8df9-2025.02.14.10.33,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_description_0.9.1-5-g11f8df9-2025.02.14.10.33-bloom_generate.log,ros-one-fetch-description_0.9.1-5-g11f8df9-2025.02.14.10.33_amd64-2025-02-14T10:33:44Z.build,ros-one-fetch-description_0.9.1-5-g11f8df9-2025.02.14.10.33_amd64.deb,ros-one-fetch-description_0.9.1-5-g11f8df9-2025.02.14.10.33_amd64.files
fetch_ikfast_plugin,0.9.1-5-g11f8df9-2025.02.14.10.37,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_ikfast_plugin_0.9.1-5-g11f8df9-2025.02.14.10.37-bloom_generate.log,ros-one-fetch-ikfast-plugin_0.9.1-5-g11f8df9-2025.02.14.10.37_amd64-2025-02-14T10:37:14Z.build,ros-one-fetch-ikfast-plugin_0.9.1-5-g11f8df9-2025.02.14.10.37_amd64.deb,ros-one-fetch-ikfast-plugin_0.9.1-5-g11f8df9-2025.02.14.10.37_amd64.files
fetch_maps,0.9.1-5-g11f8df9-2025.02.14.10.41,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_maps_0.9.1-5-g11f8df9-2025.02.14.10.41-bloom_generate.log,ros-one-fetch-maps_0.9.1-5-g11f8df9-2025.02.14.10.41_amd64-2025-02-14T10:41:29Z.build,ros-one-fetch-maps_0.9.1-5-g11f8df9-2025.02.14.10.41_amd64.deb,ros-one-fetch-maps_0.9.1-5-g11f8df9-2025.02.14.10.41_amd64.files
fetch_moveit_config,0.9.1-5-g11f8df9-2025.02.14.10.44,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_moveit_config_0.9.1-5-g11f8df9-2025.02.14.10.44-bloom_generate.log,ros-one-fetch-moveit-config_0.9.1-5-g11f8df9-2025.02.14.10.44_amd64-2025-02-14T10:44:49Z.build,ros-one-fetch-moveit-config_0.9.1-5-g11f8df9-2025.02.14.10.44_amd64.deb,ros-one-fetch-moveit-config_0.9.1-5-g11f8df9-2025.02.14.10.44_amd64.files
fetch_navigation,0.9.1-5-g11f8df9-2025.02.14.10.48,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_navigation_0.9.1-5-g11f8df9-2025.02.14.10.48-bloom_generate.log,ros-one-fetch-navigation_0.9.1-5-g11f8df9-2025.02.14.10.48_amd64-2025-02-14T10:48:26Z.build,ros-one-fetch-navigation_0.9.1-5-g11f8df9-2025.02.14.10.48_amd64.deb,ros-one-fetch-navigation_0.9.1-5-g11f8df9-2025.02.14.10.48_amd64.files
fetch_ros,0.9.1-5-g11f8df9-2025.02.14.10.51,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_ros_0.9.1-5-g11f8df9-2025.02.14.10.51-bloom_generate.log,ros-one-fetch-ros_0.9.1-5-g11f8df9-2025.02.14.10.51_amd64-2025-02-14T10:51:47Z.build,ros-one-fetch-ros_0.9.1-5-g11f8df9-2025.02.14.10.51_amd64.deb,ros-one-fetch-ros_0.9.1-5-g11f8df9-2025.02.14.10.51_amd64.files
fetch_teleop,0.9.1-5-g11f8df9-2025.02.14.10.55,https://github.com/ros-o/fetch_ros/tree/obese-devel,success,fetch_teleop_0.9.1-5-g11f8df9-2025.02.14.10.55-bloom_generate.log,ros-one-fetch-teleop_0.9.1-5-g11f8df9-2025.02.14.10.55_amd64-2025-02-14T10:55:08Z.build,ros-one-fetch-teleop_0.9.1-5-g11f8df9-2025.02.14.10.55_amd64.deb,ros-one-fetch-teleop_0.9.1-5-g11f8df9-2025.02.14.10.55_amd64.files
bio_ik,0-2025.02.14.10.24,https://github.com/TAMS-Group/bio_ik/tree/master,success,bio_ik_0-2025.02.14.10.24-bloom_generate.log,ros-one-bio-ik_0-2025.02.14.10.24_amd64-2025-02-14T10:24:05Z.build,ros-one-bio-ik_0-2025.02.14.10.24_amd64.deb,ros-one-bio-ik_0-2025.02.14.10.24_amd64.files
industrial_core,0.7.3-7-ge4d2633-2025.02.14.10.28,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_core_0.7.3-7-ge4d2633-2025.02.14.10.28-bloom_generate.log,ros-one-industrial-core_0.7.3-7-ge4d2633-2025.02.14.10.28_amd64-2025-02-14T10:28:56Z.build,ros-one-industrial-core_0.7.3-7-ge4d2633-2025.02.14.10.28_amd64.deb,ros-one-industrial-core_0.7.3-7-ge4d2633-2025.02.14.10.28_amd64.files
industrial_deprecated,0.7.3-7-ge4d2633-2025.02.14.10.32,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_deprecated_0.7.3-7-ge4d2633-2025.02.14.10.32-bloom_generate.log,ros-one-industrial-deprecated_0.7.3-7-ge4d2633-2025.02.14.10.32_amd64-2025-02-14T10:32:14Z.build,ros-one-industrial-deprecated_0.7.3-7-ge4d2633-2025.02.14.10.32_amd64.deb,ros-one-industrial-deprecated_0.7.3-7-ge4d2633-2025.02.14.10.32_amd64.files
industrial_msgs,0.7.3-7-ge4d2633-2025.02.14.10.35,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_msgs_0.7.3-7-ge4d2633-2025.02.14.10.35-bloom_generate.log,ros-one-industrial-msgs_0.7.3-7-ge4d2633-2025.02.14.10.35_amd64-2025-02-14T10:35:37Z.build,ros-one-industrial-msgs_0.7.3-7-ge4d2633-2025.02.14.10.35_amd64.deb,ros-one-industrial-msgs_0.7.3-7-ge4d2633-2025.02.14.10.35_amd64.files
industrial_robot_simulator,0.7.3-7-ge4d2633-2025.02.14.10.39,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_robot_simulator_0.7.3-7-ge4d2633-2025.02.14.10.39-bloom_generate.log,ros-one-industrial-robot-simulator_0.7.3-7-ge4d2633-2025.02.14.10.39_amd64-2025-02-14T10:39:06Z.build,ros-one-industrial-robot-simulator_0.7.3-7-ge4d2633-2025.02.14.10.39_amd64.deb,ros-one-industrial-robot-simulator_0.7.3-7-ge4d2633-2025.02.14.10.39_amd64.files
industrial_trajectory_filters,0.7.3-7-ge4d2633-2025.02.14.10.42,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_trajectory_filters_0.7.3-7-ge4d2633-2025.02.14.10.42-bloom_generate.log,ros-one-industrial-trajectory-filters_0.7.3-7-ge4d2633-2025.02.14.10.42_amd64-2025-02-14T10:42:23Z.build,ros-one-industrial-trajectory-filters_0.7.3-7-ge4d2633-2025.02.14.10.42_amd64.deb,ros-one-industrial-trajectory-filters_0.7.3-7-ge4d2633-2025.02.14.10.42_amd64.files
industrial_utils,0.7.3-7-ge4d2633-2025.02.14.10.46,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_utils_0.7.3-7-ge4d2633-2025.02.14.10.46-bloom_generate.log,ros-one-industrial-utils_0.7.3-7-ge4d2633-2025.02.14.10.46_amd64-2025-02-14T10:46:32Z.build,ros-one-industrial-utils_0.7.3-7-ge4d2633-2025.02.14.10.46_amd64.deb,ros-one-industrial-utils_0.7.3-7-ge4d2633-2025.02.14.10.46_amd64.files
simple_message,0.7.3-7-ge4d2633-2025.02.14.10.50,https://github.com/ros-o/industrial_core/tree/obese-devel,success,simple_message_0.7.3-7-ge4d2633-2025.02.14.10.50-bloom_generate.log,ros-one-simple-message_0.7.3-7-ge4d2633-2025.02.14.10.50_amd64-2025-02-14T10:50:08Z.build,ros-one-simple-message_0.7.3-7-ge4d2633-2025.02.14.10.50_amd64.deb,ros-one-simple-message_0.7.3-7-ge4d2633-2025.02.14.10.50_amd64.files
industrial_robot_client,0.7.3-7-ge4d2633-2025.02.14.10.54,https://github.com/ros-o/industrial_core/tree/obese-devel,success,industrial_robot_client_0.7.3-7-ge4d2633-2025.02.14.10.54-bloom_generate.log,ros-one-industrial-robot-client_0.7.3-7-ge4d2633-2025.02.14.10.54_amd64-2025-02-14T10:54:56Z.build,ros-one-industrial-robot-client_0.7.3-7-ge4d2633-2025.02.14.10.54_amd64.deb,ros-one-industrial-robot-client_0.7.3-7-ge4d2633-2025.02.14.10.54_amd64.files
imu_monitor,1.6.32-21-gcb63b5d-2025.02.14.10.29,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,imu_monitor_1.6.32-21-gcb63b5d-2025.02.14.10.29-bloom_generate.log,ros-one-imu-monitor_1.6.32-21-gcb63b5d-2025.02.14.10.29_amd64-2025-02-14T10:29:26Z.build,ros-one-imu-monitor_1.6.32-21-gcb63b5d-2025.02.14.10.29_amd64.deb,ros-one-imu-monitor_1.6.32-21-gcb63b5d-2025.02.14.10.29_amd64.files
pr2_bringup,1.6.32-21-gcb63b5d-2025.02.14.10.32,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,pr2_bringup_1.6.32-21-gcb63b5d-2025.02.14.10.32-bloom_generate.log,ros-one-pr2-bringup_1.6.32-21-gcb63b5d-2025.02.14.10.32_amd64-2025-02-14T10:32:44Z.build,ros-one-pr2-bringup_1.6.32-21-gcb63b5d-2025.02.14.10.32_amd64.deb,ros-one-pr2-bringup_1.6.32-21-gcb63b5d-2025.02.14.10.32_amd64.files
pr2_camera_synchronizer,1.6.32-21-gcb63b5d-2025.02.14.10.36,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,pr2_camera_synchronizer_1.6.32-21-gcb63b5d-2025.02.14.10.36-bloom_generate.log,ros-one-pr2-camera-synchronizer_1.6.32-21-gcb63b5d-2025.02.14.10.36_amd64-2025-02-14T10:36:14Z.build,ros-one-pr2-camera-synchronizer_1.6.32-21-gcb63b5d-2025.02.14.10.36_amd64.deb,ros-one-pr2-camera-synchronizer_1.6.32-21-gcb63b5d-2025.02.14.10.36_amd64.files
pr2_computer_monitor,1.6.32-21-gcb63b5d-2025.02.14.10.39,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,pr2_computer_monitor_1.6.32-21-gcb63b5d-2025.02.14.10.39-bloom_generate.log,ros-one-pr2-computer-monitor_1.6.32-21-gcb63b5d-2025.02.14.10.39_amd64-2025-02-14T10:39:55Z.build,ros-one-pr2-computer-monitor_1.6.32-21-gcb63b5d-2025.02.14.10.39_amd64.deb,ros-one-pr2-computer-monitor_1.6.32-21-gcb63b5d-2025.02.14.10.39_amd64.files
pr2_controller_configuration,1.6.32-21-gcb63b5d-2025.02.14.10.43,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,pr2_controller_configuration_1.6.32-21-gcb63b5d-2025.02.14.10.43-bloom_generate.log,ros-one-pr2-controller-configuration_1.6.32-21-gcb63b5d-2025.02.14.10.43_amd64-2025-02-14T10:43:30Z.build,ros-one-pr2-controller-configuration_1.6.32-21-gcb63b5d-2025.02.14.10.43_amd64.deb,ros-one-pr2-controller-configuration_1.6.32-21-gcb63b5d-2025.02.14.10.43_amd64.files
pr2_ethercat,1.6.32-21-gcb63b5d-2025.02.14.10.47,https://github.com/pr2/pr2_robot/tree/kinetic-devel,failed-sbuild,pr2_ethercat_1.6.32-21-gcb63b5d-2025.02.14.10.47-bloom_generate.log,ros-one-pr2-ethercat_1.6.32-21-gcb63b5d-2025.02.14.10.47_amd64-2025-02-14T10:47:02Z.build,,
pr2_robot,1.6.32-21-gcb63b5d-2025.02.14.10.50,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,pr2_robot_1.6.32-21-gcb63b5d-2025.02.14.10.50-bloom_generate.log,ros-one-pr2-robot_1.6.32-21-gcb63b5d-2025.02.14.10.50_amd64-2025-02-14T10:50:05Z.build,ros-one-pr2-robot_1.6.32-21-gcb63b5d-2025.02.14.10.50_amd64.deb,ros-one-pr2-robot_1.6.32-21-gcb63b5d-2025.02.14.10.50_amd64.files
pr2_run_stop_auto_restart,1.6.32-21-gcb63b5d-2025.02.14.10.53,https://github.com/pr2/pr2_robot/tree/kinetic-devel,success,pr2_run_stop_auto_restart_1.6.32-21-gcb63b5d-2025.02.14.10.53-bloom_generate.log,ros-one-pr2-run-stop-auto-restart_1.6.32-21-gcb63b5d-2025.02.14.10.53_amd64-2025-02-14T10:53:24Z.build,ros-one-pr2-run-stop-auto-restart_1.6.32-21-gcb63b5d-2025.02.14.10.53_amd64.deb,ros-one-pr2-run-stop-auto-restart_1.6.32-21-gcb63b5d-2025.02.14.10.53_amd64.files
urdf_sim_tutorial,0.5.1-1-g3c5a4f7-2025.02.14.10.56,https://github.com/ros/urdf_sim_tutorial/tree/ros1,success,urdf_sim_tutorial_0.5.1-1-g3c5a4f7-2025.02.14.10.56-bloom_generate.log,ros-one-urdf-sim-tutorial_0.5.1-1-g3c5a4f7-2025.02.14.10.56_amd64-2025-02-14T10:56:59Z.build,ros-one-urdf-sim-tutorial_0.5.1-1-g3c5a4f7-2025.02.14.10.56_amd64.deb,ros-one-urdf-sim-tutorial_0.5.1-1-g3c5a4f7-2025.02.14.10.56_amd64.files
moveit_task_constructor_msgs,1-0.1.3-122-gbad8e13-2025.02.14.10.27,https://github.com/moveit/moveit_task_constructor/tree/master,success,moveit_task_constructor_msgs_1-0.1.3-122-gbad8e13-2025.02.14.10.27-bloom_generate.log,ros-one-moveit-task-constructor-msgs_1-0.1.3-122-gbad8e13-2025.02.14.10.27_amd64-2025-02-14T10:27:32Z.build,ros-one-moveit-task-constructor-msgs_1-0.1.3-122-gbad8e13-2025.02.14.10.27_amd64.deb,ros-one-moveit-task-constructor-msgs_1-0.1.3-122-gbad8e13-2025.02.14.10.27_amd64.files
pr2_arm_kinematics,1.0.11-4-gffb1be8-2025.02.14.10.30,https://github.com/PR2/pr2_kinematics/tree/noetic-devel,success,pr2_arm_kinematics_1.0.11-4-gffb1be8-2025.02.14.10.30-bloom_generate.log,ros-one-pr2-arm-kinematics_1.0.11-4-gffb1be8-2025.02.14.10.30_amd64-2025-02-14T10:31:00Z.build,ros-one-pr2-arm-kinematics_1.0.11-4-gffb1be8-2025.02.14.10.30_amd64.deb,ros-one-pr2-arm-kinematics_1.0.11-4-gffb1be8-2025.02.14.10.30_amd64.files
pr2_kinematics,1.0.11-4-gffb1be8-2025.02.14.10.35,https://github.com/PR2/pr2_kinematics/tree/noetic-devel,success,pr2_kinematics_1.0.11-4-gffb1be8-2025.02.14.10.35-bloom_generate.log,ros-one-pr2-kinematics_1.0.11-4-gffb1be8-2025.02.14.10.35_amd64-2025-02-14T10:35:17Z.build,ros-one-pr2-kinematics_1.0.11-4-gffb1be8-2025.02.14.10.35_amd64.deb,ros-one-pr2-kinematics_1.0.11-4-gffb1be8-2025.02.14.10.35_amd64.files
